Date-Time,Open,High,Low,Close,Volume
2006-01-02T06:00:00Z,97.29,97.295,97.285,97.295,70.0
2006-01-02T07:00:00Z,97.295,97.3,97.29,97.29,3978.0
2006-01-02T08:00:00Z,97.29,97.3,97.29,97.29,12211.0
2006-01-02T09:00:00Z,97.295,97.295,97.29,97.29,7227.0
2006-01-02T10:00:00Z,97.295,97.295,97.29,97.29,32288.0
2006-01-02T11:00:00Z,97.295,97.295,97.29,97.295,4964.0
2006-01-02T12:00:00Z,97.295,97.295,97.295,97.295,2445.0
2006-01-02T13:00:00Z,97.295,97.3,97.295,97.295,1545.0
2006-01-02T14:00:00Z,97.3,97.3,97.295,97.295,1299.0
2006-01-02T15:00:00Z,97.3,97.3,97.295,97.295,289.0
2006-01-02T16:00:00Z,97.295,97.3,97.295,97.295,821.0
2006-01-02T17:00:00Z,97.295,97.3,97.295,97.295,1165.0
2006-01-03T06:00:00Z,97.29,97.295,97.29,97.29,3850.0
2006-01-03T07:00:00Z,97.29,97.3,97.29,97.295,14302.0
2006-01-03T08:00:00Z,97.295,97.3,97.29,97.295,15634.0
2006-01-03T09:00:00Z,97.295,97.3,97.295,97.295,22707.0
2006-01-03T10:00:00Z,97.295,97.3,97.29,97.295,29638.0
2006-01-03T11:00:00Z,97.295,97.295,97.29,97.295,5913.0
2006-01-03T12:00:00Z,97.295,97.295,97.285,97.285,34715.0
2006-01-03T13:00:00Z,97.285,97.295,97.285,97.29,10053.0
2006-01-03T14:00:00Z,97.29,97.295,97.285,97.29,4900.0
2006-01-03T15:00:00Z,97.295,97.3,97.29,97.295,31233.0
2006-01-03T16:00:00Z,97.3,97.3,97.295,97.295,13825.0
2006-01-03T17:00:00Z,97.295,97.3,97.295,97.3,6050.0
2006-01-03T18:00:00Z,97.3,97.3,97.29,97.295,6072.0
2006-01-03T19:00:00Z,97.295,97.3,97.295,97.295,4494.0
2006-01-03T20:00:00Z,97.3,97.3,97.3,97.3,7827.0
2006-01-04T06:00:00Z,97.3,97.3,97.3,97.3,4412.0
2006-01-04T07:00:00Z,97.3,97.31,97.295,97.3,24290.0
2006-01-04T08:00:00Z,97.305,97.305,97.3,97.305,24036.0
2006-01-04T09:00:00Z,97.305,97.39,97.3,97.31,88511.0
2006-01-04T10:00:00Z,97.31,97.32,97.31,97.315,38562.0
2006-01-04T11:00:00Z,97.315,97.325,97.31,97.32,23677.0
2006-01-04T12:00:00Z,97.32,97.325,97.32,97.32,20311.0
2006-01-04T13:00:00Z,97.32,97.34,97.32,97.32,75488.0
2006-01-04T14:00:00Z,97.32,97.335,97.315,97.325,34339.0
2006-01-04T15:00:00Z,97.325,97.345,97.32,97.34,97987.0
2006-01-04T16:00:00Z,97.34,97.345,97.335,97.335,24236.0
2006-01-04T17:00:00Z,97.34,97.34,97.335,97.34,13953.0
2006-01-04T18:00:00Z,97.34,97.34,97.335,97.335,2175.0
2006-01-04T19:00:00Z,97.34,97.34,97.34,97.34,48.0
2006-01-04T20:00:00Z,97.34,97.34,97.335,97.34,779.0
2006-01-05T06:00:00Z,97.335,97.35,97.335,97.345,3697.0
2006-01-05T07:00:00Z,97.345,97.355,97.34,97.34,52425.0
2006-01-05T08:00:00Z,97.34,97.345,97.32,97.325,49531.0
2006-01-05T09:00:00Z,97.325,97.325,97.315,97.32,33403.0
2006-01-05T10:00:00Z,97.32,97.33,97.315,97.33,47240.0
2006-01-05T11:00:00Z,97.33,97.33,97.325,97.325,10941.0
2006-01-05T12:00:00Z,97.33,97.33,97.325,97.33,8369.0
2006-01-05T13:00:00Z,97.33,97.335,97.325,97.33,21947.0
2006-01-05T14:00:00Z,97.33,97.34,97.33,97.34,21599.0
2006-01-05T15:00:00Z,97.335,97.345,97.33,97.345,28183.0
2006-01-05T16:00:00Z,97.345,97.345,97.34,97.34,18303.0
2006-01-05T17:00:00Z,97.34,97.345,97.34,97.345,11625.0
2006-01-05T18:00:00Z,97.345,97.345,97.34,97.345,319.0
2006-01-05T19:00:00Z,97.345,97.345,97.34,97.345,2633.0
2006-01-05T20:00:00Z,97.345,97.345,97.34,97.345,555.0
2006-01-06T06:00:00Z,97.34,97.34,97.34,97.34,2556.0
2006-01-06T07:00:00Z,97.34,97.345,97.335,97.34,11147.0
2006-01-06T08:00:00Z,97.34,97.345,97.335,97.335,17352.0
2006-01-06T09:00:00Z,97.34,97.34,97.335,97.34,19632.0
2006-01-06T10:00:00Z,97.34,97.345,97.34,97.34,14837.0
2006-01-06T11:00:00Z,97.345,97.345,97.34,97.345,5633.0
2006-01-06T12:00:00Z,97.345,97.345,97.34,97.345,6209.0
2006-01-06T13:00:00Z,97.345,97.36,97.34,97.345,73851.0
2006-01-06T14:00:00Z,97.345,97.35,97.34,97.34,25581.0
2006-01-06T15:00:00Z,97.34,97.35,97.34,97.35,23270.0
2006-01-06T16:00:00Z,97.35,97.365,97.345,97.355,23443.0
2006-01-06T17:00:00Z,97.355,97.36,97.35,97.355,4857.0
2006-01-06T18:00:00Z,97.355,97.36,97.35,97.35,1156.0
2006-01-06T19:00:00Z,97.36,97.36,97.36,97.36,398.0
2006-01-06T20:00:00Z,97.36,97.36,97.35,97.36,596.0
2006-01-09T06:00:00Z,97.35,97.355,97.345,97.345,4366.0
2006-01-09T07:00:00Z,97.345,97.355,97.335,97.335,22790.0
2006-01-09T08:00:00Z,97.34,97.34,97.335,97.335,15337.0
2006-01-09T09:00:00Z,97.335,97.345,97.335,97.34,11156.0
2006-01-09T10:00:00Z,97.34,97.35,97.34,97.34,39081.0
2006-01-09T11:00:00Z,97.34,97.345,97.335,97.335,11250.0
2006-01-09T12:00:00Z,97.34,97.345,97.335,97.34,12116.0
2006-01-09T13:00:00Z,97.34,97.345,97.34,97.34,11290.0
2006-01-09T14:00:00Z,97.335,97.345,97.335,97.335,14718.0
2006-01-09T15:00:00Z,97.335,97.345,97.335,97.335,15477.0
2006-01-09T16:00:00Z,97.335,97.34,97.33,97.335,28693.0
2006-01-09T17:00:00Z,97.335,97.335,97.33,97.33,2149.0
